job_id,predicted_count,actual_count,tp,fp,fn,precision,recall,f1,jaccard,exact_match,predicted,actual,false_positive_skills,false_negative_skills
3906230754,15,39,14,1,25,0.9333333333333333,0.358974358974359,0.5185185185185185,0.35,False,"MATLAB, Microsoft Excel, Power BI, Python, QlikView Expressor, R, SAS, SPSS, SQL, Tableau, communication, leadership principles, manage time, solve problems, use spreadsheets software","MATLAB, Microsoft Excel, Power BI, Python, QlikView Expressor, R, SAS, SPSS, SQL, Tableau, apply information security policies, attend to detail, automation technology, business intelligence, communication, data analytics, data mining, data quality assessment, data storage, data visualisation software, database management systems, develop predictive models, develop reporting software, documentation types, engage with stakeholders, financial forecasting, information extraction, leadership principles, liaise with quality assurance, machine learning, make decisions, manage standards for data exchange, perform data cleansing, project management, solve problems, statistics, think analytically, troubleshoot, use spreadsheets software",manage time,"apply information security policies, attend to detail, automation technology, business intelligence, data analytics, data mining, data quality assessment, data storage, data visualisation software, database management systems, develop predictive models, develop reporting software, documentation types, engage with stakeholders, financial forecasting, information extraction, liaise with quality assurance, machine learning, make decisions, manage standards for data exchange, perform data cleansing, project management, statistics, think analytically, troubleshoot"
3902352279,11,22,10,1,12,0.9090909090909091,0.45454545454545453,0.6060606060606061,0.43478260869565216,False,"Angular, C#, Microsoft Azure, SQL, TypeScript, Visual Basic, communication, organise information, unified modelling language, use microsoft office, use software design patterns","Angular, C#, ICT project management methodologies, Microsoft Azure, NoSQL, SQL, TypeScript, Visual Basic, analyse business requirements, business analysis, communication, engage with stakeholders, interact with users to gather requirements, solve problems, statistics, system design, think analytically, think critically, unified modelling language, urban planning, use microsoft office, use software design patterns",organise information,"ICT project management methodologies, NoSQL, analyse business requirements, business analysis, engage with stakeholders, interact with users to gather requirements, solve problems, statistics, system design, think analytically, think critically, urban planning"
3901987303,7,17,6,1,11,0.8571428571428571,0.35294117647058826,0.5,0.3333333333333333,False,"communication, database, organisational structure, solve problems, think analytically, urban planning, use microsoft office","ICT project management methodologies, Waterfall development, adhere to Standard Operating Procedures, analyse business requirements, business ICT systems, business analysis, communication, comply with regulations, database, documentation types, draft design specifications, interact with users to gather requirements, solve problems, systems development life-cycle, think analytically, urban planning, use microsoft office",organisational structure,"ICT project management methodologies, Waterfall development, adhere to Standard Operating Procedures, analyse business requirements, business ICT systems, business analysis, comply with regulations, documentation types, draft design specifications, interact with users to gather requirements, systems development life-cycle"
3894286618,16,26,15,1,11,0.9375,0.5769230769230769,0.7142857142857143,0.5555555555555556,False,"Amazon Web Services, PyTorch, Python, R, SQL, Scala, TensorFlow, computer vision, database, deep learning, electrical machines, leadership principles, machine learning, natural language processing, talent management strategies, think innovatively","Amazon Web Services, PyTorch, Python, R, SQL, Scala, TensorFlow, build recommender systems, communication, computer vision, create model, data analytics, data science, database, deep learning, electrical machines, innovation processes, leadership principles, machine learning, natural language processing, operate open source software, principles of artificial intelligence, solve problems, stimulate creative processes, talent management strategies, think critically",think innovatively,"build recommender systems, communication, create model, data analytics, data science, innovation processes, operate open source software, principles of artificial intelligence, solve problems, stimulate creative processes, think critically"
3905306415,5,26,5,0,21,1.0,0.19230769230769232,0.32258064516129037,0.19230769230769232,False,"Microsoft Access, Microsoft Excel, SQL, Visual Basic, use microsoft office","Microsoft Access, Microsoft Excel, SAS Data Management, SQL, Visual Basic, accept own accountability, analyse pipeline database information, business analysis, communication, comply with regulations, coordinate oil well operations, database management systems, demonstrate awareness of health risks, engage with stakeholders, good governance, identify process improvements, make decisions, manage time, project management, represent the organisation, risk management, root cause analysis, solve problems, statistics, think analytically, use microsoft office",,"SAS Data Management, accept own accountability, analyse pipeline database information, business analysis, communication, comply with regulations, coordinate oil well operations, database management systems, demonstrate awareness of health risks, engage with stakeholders, good governance, identify process improvements, make decisions, manage time, project management, represent the organisation, risk management, root cause analysis, solve problems, statistics, think analytically"
3905338394,5,21,4,1,17,0.8,0.19047619047619047,0.3076923076923077,0.18181818181818182,False,"Apache Airflow, Apache Spark, MySQL, Python, teach communication methods","Apache Airflow, Apache Spark, MySQL, Python, analyse pipeline database information, attend to detail, automation technology, communication, computer engineering, data engineering, data models, database management systems, implement data warehousing techniques, information architecture, instrumentation engineering, machine learning, motivate others, principles of artificial intelligence, solve problems, statistics, think analytically",teach communication methods,"analyse pipeline database information, attend to detail, automation technology, communication, computer engineering, data engineering, data models, database management systems, implement data warehousing techniques, information architecture, instrumentation engineering, machine learning, motivate others, principles of artificial intelligence, solve problems, statistics, think analytically"
3905887769,10,26,9,1,17,0.9,0.34615384615384615,0.5,0.3333333333333333,False,"SQL, Tableau, communication, data mining, develop predictive models, human resource management, mathematics, solve problems, statistical modeling techniques, think analytically","SQL, Tableau, business intelligence, communication, data analytics, data engineering, data mining, data models, data visualisation software, develop predictive models, engage with stakeholders, human resource management, leadership principles, make decisions, manage difficult clients, manage time, marketing analytics, mentor individuals, project management, quantitative analysis, solve problems, statistical modeling techniques, statistics, think analytically, track key performance indicators, web analytics",mathematics,"business intelligence, data analytics, data engineering, data models, data visualisation software, engage with stakeholders, leadership principles, make decisions, manage difficult clients, manage time, marketing analytics, mentor individuals, project management, quantitative analysis, statistics, track key performance indicators, web analytics"
3900983236,2,6,1,1,5,0.5,0.16666666666666666,0.25,0.14285714285714285,False,"SQL, work independently","ICT project management methodologies, SQL, business intelligence, communication, develop reporting software, provide self management support",work independently,"ICT project management methodologies, business intelligence, communication, develop reporting software, provide self management support"
3901349539,10,23,9,1,14,0.9,0.391304347826087,0.5454545454545454,0.375,False,"Apache Spark, Git, GitHub, Python, SQL, SQL Server, Scala, Snowflake, Teradata Database, provide mentorship","Apache Spark, Git, GitHub, Python, SQL, SQL Server, Scala, Snowflake, Teradata Database, analyse business requirements, analyse pipeline database information, analyse test data, communication, data engineering, data models, data storage, implement data warehousing techniques, leadership principles, mentor individuals, perform data cleansing, process data, solve problems, think analytically",provide mentorship,"analyse business requirements, analyse pipeline database information, analyse test data, communication, data engineering, data models, data storage, implement data warehousing techniques, leadership principles, mentor individuals, perform data cleansing, process data, solve problems, think analytically"
3903806210,13,22,13,0,9,1.0,0.5909090909090909,0.7428571428571429,0.5909090909090909,False,"Amazon Web Services, Apache Spark, Python, R, SQL, Scala, cloud technologies, database, debt classification, deep learning, leadership principles, machine learning, talent management strategies","Amazon Web Services, Apache Spark, Python, R, SQL, Scala, cloud technologies, communication, create model, data analytics, data science, database, debt classification, deep learning, leadership principles, machine learning, operate open source software, solve problems, statistical modeling techniques, statistics, talent management strategies, think analytically",,"communication, create model, data analytics, data science, operate open source software, solve problems, statistical modeling techniques, statistics, think analytically"
3894876574,18,30,16,2,14,0.8888888888888888,0.5333333333333333,0.6666666666666667,0.5,False,"Apache Airflow, Apache Spark, Databricks, Docker, ICT project management methodologies, Python, R, automation technology, communication, innovation processes, leadership principles, manage teamwork, manage time, manage workflow processes, project management, solve problems, tools for software configuration management, use object-oriented programming","Amazon Web Services, Apache Airflow, Apache Spark, Databricks, Docker, ICT project management methodologies, Python, R, SAS Data Management, analyse pipeline database information, cloud technologies, communication, coordinate oil well operations, data engineering, data mining, data models, engage with stakeholders, genomics, information architecture, innovation processes, leadership principles, manage standards for data exchange, manage teamwork, manage workflow processes, principles of artificial intelligence, project management, proteomics, solve problems, tools for software configuration management, use object-oriented programming","automation technology, manage time","Amazon Web Services, SAS Data Management, analyse pipeline database information, cloud technologies, coordinate oil well operations, data engineering, data mining, data models, engage with stakeholders, genomics, information architecture, manage standards for data exchange, principles of artificial intelligence, proteomics"
3901673468,7,16,7,0,9,1.0,0.4375,0.6086956521739131,0.4375,False,"Microsoft Excel, discern written communication, leadership principles, manage teamwork, morality, quantitative analysis, statistics","Microsoft Excel, attend to detail, business analysis, communication, continuous improvement philosophies, data quality assessment, discern written communication, engage with stakeholders, lead the sustainability reporting process, leadership principles, manage teamwork, morality, quantitative analysis, statistics, use microsoft office, use presentation software",,"attend to detail, business analysis, communication, continuous improvement philosophies, data quality assessment, engage with stakeholders, lead the sustainability reporting process, use microsoft office, use presentation software"
3902357112,14,22,12,2,10,0.8571428571428571,0.5454545454545454,0.6666666666666665,0.5,False,"C++, Git, PyTorch, Python, TensorFlow, artificial neural networks, communication, computer vision, deep learning, leadership principles, manage teamwork, manage time, project management, use scripting programming","C++, Git, GitHub, ICT project management methodologies, Microsoft Azure, PyTorch, Python, Python (computer programming), TensorFlow, artificial neural networks, building automation, communication, computer programming, computer vision, deep learning, digital image processing, innovation processes, leadership principles, machine learning, manage teamwork, mentor individuals, project management","manage time, use scripting programming","GitHub, ICT project management methodologies, Microsoft Azure, Python (computer programming), building automation, computer programming, digital image processing, innovation processes, machine learning, mentor individuals"
3895584708,9,20,9,0,11,1.0,0.45,0.6206896551724138,0.45,False,"Apache Spark, C++, Java (computer programming), PyTorch, Python, R, TensorFlow, deep learning, machine learning","Apache Spark, C++, Java (computer programming), PyTorch, Python, R, TensorFlow, algorithms, build recommender systems, computer vision, data mining, debt classification, deep learning, innovation processes, machine learning, natural language processing, search engine optimisation, solve problems, statistics, think analytically",,"algorithms, build recommender systems, computer vision, data mining, debt classification, innovation processes, natural language processing, search engine optimisation, solve problems, statistics, think analytically"
3886883013,12,24,12,0,12,1.0,0.5,0.6666666666666666,0.5,False,"Apache Hadoop, Power BI, Python, R, SAS, SQL, Tableau, attend to detail, data mining, data visualisation software, solve problems, statistics","Apache Hadoop, Power BI, Python, R, SAS, SQL, Tableau, attend to detail, business intelligence, communication, control grape quality, customer segmentation, data analytics, data mining, data quality assessment, data visualisation software, discern written communication, manage teamwork, marketing analytics, quantitative analysis, solve problems, statistics, think analytically, web analytics",,"business intelligence, communication, control grape quality, customer segmentation, data analytics, data quality assessment, discern written communication, manage teamwork, marketing analytics, quantitative analysis, think analytically, web analytics"
3885112244,11,17,8,3,9,0.7272727272727273,0.47058823529411764,0.5714285714285714,0.4,False,"ICT project management methodologies, Microsoft Excel, Microsoft Visio, Waterfall development, discern written communication, manage time, office software, prepare presentation material, represent the organisation, think analytically, urban planning","ICT project management methodologies, Microsoft Excel, Microsoft Visio, Waterfall development, analyse business requirements, business analysis, communicate with stakeholders, demonstrate willingness to learn, discern written communication, engage with stakeholders, interact with users to gather requirements, manage time, project management, think analytically, urban planning, use microsoft office, use presentation software","office software, prepare presentation material, represent the organisation","analyse business requirements, business analysis, communicate with stakeholders, demonstrate willingness to learn, engage with stakeholders, interact with users to gather requirements, project management, use microsoft office, use presentation software"
3902861372,18,21,15,3,6,0.8333333333333334,0.7142857142857143,0.7692307692307692,0.625,False,"Apache Airflow, C++, Docker, Java (computer programming), Kubernetes, Python, SQL, Scala, Snowflake, communication, data science, leadership principles, machine learning, manage teamwork, manage time, solve problems, troubleshoot, use databases","Apache Airflow, C++, Docker, Java (computer programming), Kubernetes, Python, SQL, Scala, Snowflake, analyse pipeline database information, apply business acumen, communication, create model, discern written communication, leadership principles, machine learning, manage production systems, motivate others, solve problems, troubleshoot, use databases","data science, manage teamwork, manage time","analyse pipeline database information, apply business acumen, create model, discern written communication, manage production systems, motivate others"
3905208418,9,20,9,0,11,1.0,0.45,0.6206896551724138,0.45,False,"Microsoft Excel, SQL, communication, delegate responsibilities, design database scheme, lead a team, manage a team, solve problems, use microsoft office","Microsoft Excel, SQL, business intelligence, communication, customer segmentation, data models, database management systems, delegate responsibilities, design database scheme, develop reporting software, lead a team, manage a team, perform system analysis, project management, quantitative analysis, solve problems, think analytically, urban planning, use microsoft office, web analytics",,"business intelligence, customer segmentation, data models, database management systems, develop reporting software, perform system analysis, project management, quantitative analysis, think analytically, urban planning, web analytics"
3906261179,20,35,20,0,15,1.0,0.5714285714285714,0.7272727272727273,0.5714285714285714,False,"Amazon Web Services, Apache Hadoop, GitHub, Python, R, SAS, SPSS, SQL, Scala, audit techniques, communication, computer simulation, data mining, data models, machine learning, mathematics, show initiative, solve problems, think critically, write technical reports","Amazon Web Services, Apache Hadoop, GitHub, Groovy, Python, R, SAS, SPSS, SQL, Scala, algorithms, audit techniques, communication, computer simulation, create model, data mining, data models, data visualisation software, develop account strategy, develop predictive models, discern written communication, interpret seismic data, leadership principles, machine learning, make decisions, mathematics, mentor individuals, operate automated process control, project management, show initiative, solve problems, statistics, task algorithmisation, think critically, write technical reports",,"Groovy, algorithms, create model, data visualisation software, develop account strategy, develop predictive models, discern written communication, interpret seismic data, leadership principles, make decisions, mentor individuals, operate automated process control, project management, statistics, task algorithmisation"
3904942700,1,11,1,0,10,1.0,0.09090909090909091,0.16666666666666669,0.09090909090909091,False,search engines,"apply digital mapping, attend to detail, check correctness of information, data quality assessment, manage time, research website users, search engines, statistics, think analytically, web based collaborative platforms, work independently",,"apply digital mapping, attend to detail, check correctness of information, data quality assessment, manage time, research website users, statistics, think analytically, web based collaborative platforms, work independently"
3903444746,11,21,11,0,10,1.0,0.5238095238095238,0.6875000000000001,0.5238095238095238,False,"Microsoft Excel, Power BI, Visual Basic, build trust, communication, machine learning, manage teamwork, manage time, morality, show initiative, solve problems","Microsoft Excel, Power BI, Visual Basic, build trust, business intelligence, communication, data models, data visualisation software, develop reporting software, discern written communication, leadership principles, machine learning, manage stress in the work place, manage teamwork, manage time, morality, operate automated process control, show initiative, solve problems, statistics, work independently",,"business intelligence, data models, data visualisation software, develop reporting software, discern written communication, leadership principles, manage stress in the work place, operate automated process control, statistics, work independently"
3904933849,7,26,6,1,20,0.8571428571428571,0.23076923076923078,0.36363636363636365,0.2222222222222222,False,"Agile development, Power BI, SQL, Tableau, use databases, use microsoft office, work in an organised manner","Agile development, ICT project management methodologies, Microsoft Excel, Power BI, SQL, Tableau, analyse business requirements, attend to detail, business analysis, business intelligence, business process modelling, communication, engage with stakeholders, improve business processes, manage administrative systems, manage backlogs, manage time, negotiate compromises, represent the organisation, solve problems, statistics, think analytically, tools for software configuration management, use databases, use microsoft office, use presentation software",work in an organised manner,"ICT project management methodologies, Microsoft Excel, analyse business requirements, attend to detail, business analysis, business intelligence, business process modelling, communication, engage with stakeholders, improve business processes, manage administrative systems, manage backlogs, manage time, negotiate compromises, represent the organisation, solve problems, statistics, think analytically, tools for software configuration management, use presentation software"
3898174047,6,30,6,0,24,1.0,0.2,0.33333333333333337,0.2,False,"communication, project management, solve problems, statistics, think critically, use microsoft office","ICT system integration, analyse business requirements, apply change management, apply conflict management, business analysis, business processes, communication, create training materials, customer relationship management, design enterprise architecture, design management, develop strategy to solve problems, discern written communication, engage with stakeholders, evaluate project plans, improve business processes, innovation processes, leadership principles, make decisions, manage teamwork, motivate others, perform system analysis, project management, root cause analysis, solve problems, statistics, think analytically, think critically, use microsoft office, work independently",,"ICT system integration, analyse business requirements, apply change management, apply conflict management, business analysis, business processes, create training materials, customer relationship management, design enterprise architecture, design management, develop strategy to solve problems, discern written communication, engage with stakeholders, evaluate project plans, improve business processes, innovation processes, leadership principles, make decisions, manage teamwork, motivate others, perform system analysis, root cause analysis, think analytically, work independently"
3902302203,5,25,4,1,21,0.8,0.16,0.26666666666666666,0.15384615384615385,False,"Power BI, solve problems, strategic planning, teach communication methods, think critically","Power BI, apply territory planning, business analysis, business analytics, business intelligence, carry out sales analysis, communication, customer relationship management, engage with stakeholders, financial forecasting, forecast sales over periods of time, knowledge management, leadership principles, make decisions, market analysis, market pricing, program management, project management, sales activities, sales strategies, solve problems, statistics, strategic planning, think analytically, think critically",teach communication methods,"apply territory planning, business analysis, business analytics, business intelligence, carry out sales analysis, communication, customer relationship management, engage with stakeholders, financial forecasting, forecast sales over periods of time, knowledge management, leadership principles, make decisions, market analysis, market pricing, program management, project management, sales activities, sales strategies, statistics, think analytically"
3891289535,0,28,0,0,28,0.0,0.0,0.0,0.0,False,,"accept own accountability, apply business acumen, apply change management, automation technology, build trust, business intelligence, coaching techniques, communication, data analytics, data visualisation software, demonstrate curiosity, develop predictive models, develop reporting software, develop strategy to solve problems, engage with stakeholders, identify skills gaps, innovation processes, lead a team, leadership principles, make data-driven decisions, make decisions, manage time, mentor individuals, negotiate compromises, solve problems, think analytically, think critically, web analytics",,"accept own accountability, apply business acumen, apply change management, automation technology, build trust, business intelligence, coaching techniques, communication, data analytics, data visualisation software, demonstrate curiosity, develop predictive models, develop reporting software, develop strategy to solve problems, engage with stakeholders, identify skills gaps, innovation processes, lead a team, leadership principles, make data-driven decisions, make decisions, manage time, mentor individuals, negotiate compromises, solve problems, think analytically, think critically, web analytics"
3902862582,0,23,0,0,23,0.0,0.0,0.0,0.0,False,,"Apache Airflow, PyTorch, Python, SQL, TensorFlow, build recommender systems, communication, computer vision, database, debt classification, deep learning, discern written communication, electrical machines, implement data warehousing techniques, machine learning, mentor individuals, perform data cleansing, perform dimensionality reduction, principles of artificial intelligence, solve problems, statistics, upsell products, utilise cross-selling",,"Apache Airflow, PyTorch, Python, SQL, TensorFlow, build recommender systems, communication, computer vision, database, debt classification, deep learning, discern written communication, electrical machines, implement data warehousing techniques, machine learning, mentor individuals, perform data cleansing, perform dimensionality reduction, principles of artificial intelligence, solve problems, statistics, upsell products, utilise cross-selling"
3901944658,0,24,0,0,24,0.0,0.0,0.0,0.0,False,,"ICT project management methodologies, Microsoft Visio, analyse business requirements, attend to detail, business analysis, business process modelling, collect mapping data, communication, customer relationship management, data models, design metal components, design user interface, discern written communication, engage with stakeholders, interact with users to gather requirements, leadership principles, liaise with quality assurance, manage time, manage visual communications, plan product management, prepare orders, solve problems, test safety strategies, unified modelling language",,"ICT project management methodologies, Microsoft Visio, analyse business requirements, attend to detail, business analysis, business process modelling, collect mapping data, communication, customer relationship management, data models, design metal components, design user interface, discern written communication, engage with stakeholders, interact with users to gather requirements, leadership principles, liaise with quality assurance, manage time, manage visual communications, plan product management, prepare orders, solve problems, test safety strategies, unified modelling language"
3905329372,0,17,0,0,17,0.0,0.0,0.0,0.0,False,,"Agile development, ICT project management methodologies, analyse business requirements, apply business acumen, business analysis, communication, dairy manufacturing specifications, financial capability, interact with users to gather requirements, leadership principles, make decisions, manage teamwork, plan product management, project management, solve problems, think analytically, think critically",,"Agile development, ICT project management methodologies, analyse business requirements, apply business acumen, business analysis, communication, dairy manufacturing specifications, financial capability, interact with users to gather requirements, leadership principles, make decisions, manage teamwork, plan product management, project management, solve problems, think analytically, think critically"
3899523690,0,12,0,0,12,0.0,0.0,0.0,0.0,False,,"DevOps, ICT project management methodologies, Prototyping development, business analysis, collection management, communication, design user interface, execute integration testing, interact with users to gather requirements, liaise with quality assurance, manage backlogs, project management",,"DevOps, ICT project management methodologies, Prototyping development, business analysis, collection management, communication, design user interface, execute integration testing, interact with users to gather requirements, liaise with quality assurance, manage backlogs, project management"
3901356982,0,9,0,0,9,0.0,0.0,0.0,0.0,False,,"ICT project management methodologies, Microsoft Access, Microsoft Excel, Microsoft Visio, business analysis, interact with users to gather requirements, migrate existing data, project management, statistics",,"ICT project management methodologies, Microsoft Access, Microsoft Excel, Microsoft Visio, business analysis, interact with users to gather requirements, migrate existing data, project management, statistics"
3902357940,0,2,0,0,2,0.0,0.0,0.0,0.0,False,,"build recommender systems, machine learning",,"build recommender systems, machine learning"
3884439254,0,14,0,0,14,0.0,0.0,0.0,0.0,False,,"Agile development, ICT system integration, Power BI, business analysis, communication, financial management, follow up accounts receivables, identify process improvements, interact with users to gather requirements, manage the general ledger, manage workflow processes, perform software unit testing, statistics, troubleshoot",,"Agile development, ICT system integration, Power BI, business analysis, communication, financial management, follow up accounts receivables, identify process improvements, interact with users to gather requirements, manage the general ledger, manage workflow processes, perform software unit testing, statistics, troubleshoot"
3885103769,0,13,0,0,13,0.0,0.0,0.0,0.0,False,,"ICT project management methodologies, analyse business requirements, apply business acumen, business analysis, communication, develop business case, execute integration testing, interact with users to gather requirements, leadership principles, manage system testing, show initiative, system design, systems development life-cycle",,"ICT project management methodologies, analyse business requirements, apply business acumen, business analysis, communication, develop business case, execute integration testing, interact with users to gather requirements, leadership principles, manage system testing, show initiative, system design, systems development life-cycle"
3891251459,0,11,0,0,11,0.0,0.0,0.0,0.0,False,,"communication, customer relationship management, develop business case, develop predictive models, leadership principles, manage teamwork, negotiate compromises, plan marketing strategy, principles of artificial intelligence, sales strategies, strategic planning",,"communication, customer relationship management, develop business case, develop predictive models, leadership principles, manage teamwork, negotiate compromises, plan marketing strategy, principles of artificial intelligence, sales strategies, strategic planning"
3887718042,0,39,0,0,39,0.0,0.0,0.0,0.0,False,,"Amazon Web Services, Apache Kafka, Databricks, DevOps, ICT project management methodologies, Microsoft Azure, Power BI, SAP Data Services, SAS Data Management, SQL, Snowflake, Tableau, apply information security policies, business intelligence, business requirements techniques, cloud technologies, communicate with stakeholders, communication, customer service, data mining, data models, data protection, data quality assessment, database, decision support systems, document management, implement data warehousing techniques, information architecture, information extraction, manage content metadata, perform data cleansing, perform quality audits, project management, real-time computing, represent the organisation, risk management, statistics, track key performance indicators, work independently",,"Amazon Web Services, Apache Kafka, Databricks, DevOps, ICT project management methodologies, Microsoft Azure, Power BI, SAP Data Services, SAS Data Management, SQL, Snowflake, Tableau, apply information security policies, business intelligence, business requirements techniques, cloud technologies, communicate with stakeholders, communication, customer service, data mining, data models, data protection, data quality assessment, database, decision support systems, document management, implement data warehousing techniques, information architecture, information extraction, manage content metadata, perform data cleansing, perform quality audits, project management, real-time computing, represent the organisation, risk management, statistics, track key performance indicators, work independently"
3895532596,0,21,0,0,21,0.0,0.0,0.0,0.0,False,,"Databricks, Snowflake, analyse own performance, communication, computer engineering, computer vision, cyber security, database, develop automated software tests, execute integration testing, give constructive feedback, leadership principles, mentor individuals, natural language processing, perform software unit testing, plan resource allocation, principles of artificial intelligence, statistics, team building, urban planning, web analytics",,"Databricks, Snowflake, analyse own performance, communication, computer engineering, computer vision, cyber security, database, develop automated software tests, execute integration testing, give constructive feedback, leadership principles, mentor individuals, natural language processing, perform software unit testing, plan resource allocation, principles of artificial intelligence, statistics, team building, urban planning, web analytics"
3904932499,0,20,0,0,20,0.0,0.0,0.0,0.0,False,,"Microsoft Excel, Python, R, SQL, Tableau, analyse pipeline database information, business analysis, business intelligence, communication, data models, data visualisation software, engage with stakeholders, mentor individuals, operate automated process control, project management, root cause analysis, solve problems, statistics, track key performance indicators, use dictionaries",,"Microsoft Excel, Python, R, SQL, Tableau, analyse pipeline database information, business analysis, business intelligence, communication, data models, data visualisation software, engage with stakeholders, mentor individuals, operate automated process control, project management, root cause analysis, solve problems, statistics, track key performance indicators, use dictionaries"
3901634556,0,8,0,0,8,0.0,0.0,0.0,0.0,False,,"Microsoft Excel, business analysis, communication, identify process improvements, manage teamwork, prepare presentation material, use microsoft office, use presentation software",,"Microsoft Excel, business analysis, communication, identify process improvements, manage teamwork, prepare presentation material, use microsoft office, use presentation software"
3904938280,0,9,0,0,9,0.0,0.0,0.0,0.0,False,,"Power BI, Python, Snowflake, Tableau, business intelligence, communication, solve problems, statistics, web analytics",,"Power BI, Python, Snowflake, Tableau, business intelligence, communication, solve problems, statistics, web analytics"
3905226345,0,14,0,0,14,0.0,0.0,0.0,0.0,False,,"Microsoft Excel, Power BI, audit techniques, ensure compliance with policies, identify process improvements, information extraction, leadership principles, manage system testing, project management, show initiative, statistics, talent management strategies, urban planning, web analytics",,"Microsoft Excel, Power BI, audit techniques, ensure compliance with policies, identify process improvements, information extraction, leadership principles, manage system testing, project management, show initiative, statistics, talent management strategies, urban planning, web analytics"
3899525852,0,7,0,0,7,0.0,0.0,0.0,0.0,False,,"apply change management, business analysis, business valuation techniques, energy market, manage software releases, market pricing, trade future commodities",,"apply change management, business analysis, business valuation techniques, energy market, manage software releases, market pricing, trade future commodities"
3906248729,0,19,0,0,19,0.0,0.0,0.0,0.0,False,,"analyse business requirements, apply change management, business analysis, business strategy concepts, communication, define software architecture, design enterprise architecture, develop business case, documentation types, identify processes for re-engineering, leadership principles, manage teamwork, management consulting, mentor individuals, prepare presentation material, pricing strategies, program management, risk management, social development",,"analyse business requirements, apply change management, business analysis, business strategy concepts, communication, define software architecture, design enterprise architecture, develop business case, documentation types, identify processes for re-engineering, leadership principles, manage teamwork, management consulting, mentor individuals, prepare presentation material, pricing strategies, program management, risk management, social development"
3902350590,0,8,0,0,8,0.0,0.0,0.0,0.0,False,,"analyse business requirements, analyse software specifications, business analysis, communication, engage with stakeholders, make decisions, plan software testing, solve problems",,"analyse business requirements, analyse software specifications, business analysis, communication, engage with stakeholders, make decisions, plan software testing, solve problems"
3904358864,0,20,0,0,20,0.0,0.0,0.0,0.0,False,,"Amazon Web Services, Apache Spark, Python, analyse pipeline database information, apply information security policies, attend to detail, cloud technologies, communication, data analytics, data engineering, data quality assessment, information architecture, innovation processes, leadership principles, manage teamwork, mentor individuals, process data, solve problems, statistics, system design",,"Amazon Web Services, Apache Spark, Python, analyse pipeline database information, apply information security policies, attend to detail, cloud technologies, communication, data analytics, data engineering, data quality assessment, information architecture, innovation processes, leadership principles, manage teamwork, mentor individuals, process data, solve problems, statistics, system design"
3887948207,0,11,0,0,11,0.0,0.0,0.0,0.0,False,,"Microsoft Excel, Python, R, SQL, attend to detail, data mining, data models, database management systems, design database scheme, statistics, use microsoft office",,"Microsoft Excel, Python, R, SQL, attend to detail, data mining, data models, database management systems, design database scheme, statistics, use microsoft office"
3901942350,0,12,0,0,12,0.0,0.0,0.0,0.0,False,,"C#, C++, JavaScript, Python, SQL, grammar, perform risk analysis, principles of artificial intelligence, solve problems, statistics, web programming, writing techniques",,"C#, C++, JavaScript, Python, SQL, grammar, perform risk analysis, principles of artificial intelligence, solve problems, statistics, web programming, writing techniques"
3901394550,0,14,0,0,14,0.0,0.0,0.0,0.0,False,,"Microsoft Excel, assessment processes, attend to detail, communication, conduct literature research, discern written communication, documentation types, manage time, process data, represent the organisation, statistics, think critically, urban planning, use microsoft office",,"Microsoft Excel, assessment processes, attend to detail, communication, conduct literature research, discern written communication, documentation types, manage time, process data, represent the organisation, statistics, think critically, urban planning, use microsoft office"
3902353887,0,11,0,0,11,0.0,0.0,0.0,0.0,False,,"Microsoft Excel, attend to detail, business analysis, communication, manage teamwork, project management, solve problems, statistics, think analytically, use microsoft office, use presentation software",,"Microsoft Excel, attend to detail, business analysis, communication, manage teamwork, project management, solve problems, statistics, think analytically, use microsoft office, use presentation software"
3901944725,0,0,0,0,0,0.0,0.0,0.0,1.0,True,,,,
3904740018,0,0,0,0,0,0.0,0.0,0.0,1.0,True,,,,
3901956833,0,0,0,0,0,0.0,0.0,0.0,1.0,True,,,,
3886879484,0,0,0,0,0,0.0,0.0,0.0,1.0,True,,,,
3898162921,0,0,0,0,0,0.0,0.0,0.0,1.0,True,,,,
3902780922,0,0,0,0,0,0.0,0.0,0.0,1.0,True,,,,
3904396152,0,0,0,0,0,0.0,0.0,0.0,1.0,True,,,,
3904413403,0,0,0,0,0,0.0,0.0,0.0,1.0,True,,,,
3894993415,0,0,0,0,0,0.0,0.0,0.0,1.0,True,,,,
3901373790,0,0,0,0,0,0.0,0.0,0.0,1.0,True,,,,
3905241252,0,0,0,0,0,0.0,0.0,0.0,1.0,True,,,,
3894875140,0,0,0,0,0,0.0,0.0,0.0,1.0,True,,,,
3898179040,0,0,0,0,0,0.0,0.0,0.0,1.0,True,,,,
3904574897,0,0,0,0,0,0.0,0.0,0.0,1.0,True,,,,
3895540929,0,0,0,0,0,0.0,0.0,0.0,1.0,True,,,,
3886895482,0,0,0,0,0,0.0,0.0,0.0,1.0,True,,,,
3902782727,0,0,0,0,0,0.0,0.0,0.0,1.0,True,,,,
3905210827,0,0,0,0,0,0.0,0.0,0.0,1.0,True,,,,
3902760382,0,0,0,0,0,0.0,0.0,0.0,1.0,True,,,,
3894861605,0,0,0,0,0,0.0,0.0,0.0,1.0,True,,,,
3902814236,0,0,0,0,0,0.0,0.0,0.0,1.0,True,,,,
3905300309,0,0,0,0,0,0.0,0.0,0.0,1.0,True,,,,
